transaction_id,sale_id,line
AAA122708,1,Ocly
AAA122709,1,Ocly
AAA122709,2,Ocly
AAA122709,3,Ocly
AAA122710,1,Verchecco
AAA122711,1,Ocly
AAA122712,1,Verchecco
AAA122712,2,Ocly
AAA122712,3,Verchecco
AAA122713,1,Ocly
AAA122714,1,Piaris
AAA122715,1,Ocly
AAA122715,2,Verchecco
AAA122715,3,Ocly
AAA122715,4,Piaris
AAA122715,5,Ocly
AAA122716,1,Piaris
AAA122716,2,Ocly
AAA122717,1,Ocly
AAA122718,1,Verchecco
AAA122718,2,Piaris
AAA122718,3,Ocly
AAA122719,1,Ocly
AAA122720,1,Verchecco
AAA122721,1,Ocly
AAA122721,2,Verchecco
AAA122721,3,Ocly
AAA122722,1,Piaris
AAA122722,2,Ocly
AAA122722,3,Piaris
AAA122723,1,Ocly
AAA122724,1,Piaris
AAA122725,1,Ocly
AAA122726,1,Ocly
AAA122726,2,Ocly
AAA122726,3,Ocly
AAA122726,4,Verchecco
AAA122727,1,Ocly
AAA122728,1,Piaris
AAA122728,2,Verchecco
AAA122729,1,Piaris
AAA122730,1,Verchecco
AAA122730,2,Piaris
AAA122731,1,Piaris
AAA122731,2,Ocly
AAA122731,3,Ocly
AAA122732,1,Piaris
AAA122732,2,Piaris
AAA122732,3,Piaris
AAA122733,1,Verchecco
AAA122734,1,Verchecco
AAA122734,2,Ocly
AAA122734,3,Ocly
AAA122735,1,Ocly
AAA122736,1,Piaris
AAA122736,2,Piaris
AAA122737,1,Ocly
AAA122738,1,Verchecco
AAA122738,2,Ocly
AAA122738,3,Piaris
AAA122739,1,Piaris
AAA122740,1,Piaris
AAA122741,1,Ocly
AAA122742,1,Verchecco
AAA122743,1,Ocly
AAA122744,1,Ocly
AAA122745,1,Verchecco
AAA122746,1,Verchecco
AAA122746,2,Verchecco
AAA122746,3,Piaris
AAA122746,4,Ocly
AAA122747,1,Ocly
AAA122747,2,Verchecco
AAA122748,1,Ocly
AAA122749,1,Ocly
AAA122749,2,Ocly
AAA122750,1,Ocly
AAA122751,1,Verchecco
AAA122751,2,Ocly
AAA122751,3,Ocly
AAA122752,1,Ocly
AAA122753,1,Verchecco
AAA122753,2,Verchecco
AAA122753,3,Verchecco
AAA122753,4,Piaris
AAA122754,1,Piaris
AAA122754,2,Verchecco
AAA122754,3,Piaris
AAA122755,1,Ocly
AAA122755,2,Piaris
AAA122755,3,Ocly
AAA122755,4,Verchecco
AAA122756,1,Verchecco
AAA122757,1,Ocly
AAA122758,1,Verchecco
AAA122758,2,Ocly
AAA122758,3,Piaris
AAA122759,1,Piaris
AAA122759,2,Piaris
AAA122759,3,Ocly
AAA122760,1,Ocly
AAA122761,1,Verchecco
AAA122761,2,Ocly
AAA122761,3,Ocly
AAA122762,1,Verchecco
AAA122763,1,Ocly
AAA122764,1,Piaris
AAA122765,1,Ocly
AAA122766,1,Ocly
AAA122767,1,Verchecco
AAA122768,1,Ocly
AAA122769,1,Ocly
AAA122770,1,Verchecco
AAA122771,1,Ocly
AAA122772,1,Piaris
AAA122773,1,Verchecco
AAA122774,1,Ocly
AAA122774,2,Piaris
AAA122775,1,Ocly
AAA122775,2,Ocly
AAA122776,1,Ocly
AAA122776,2,Ocly
AAA122776,3,Ocly
AAA122777,1,Verchecco
AAA122777,2,Ocly
AAA122778,1,Ocly
AAA122779,1,Ocly
AAA122779,2,Ocly
AAA122779,3,Ocly
AAA122780,1,Ocly
AAA122780,2,Ocly
AAA122781,1,Verchecco
AAA122782,1,Verchecco
AAA122782,2,Verchecco
AAA122782,3,Ocly
AAA122782,4,Ocly
AAA122782,5,Ocly
AAA122783,1,Ocly
AAA122783,2,Ocly
AAA122784,1,Ocly
AAA122784,2,Piaris
AAA122784,3,Ocly
AAA122785,1,Verchecco
AAA122785,2,Ocly
AAA122785,3,Ocly
AAA122786,1,Piaris
AAA122786,2,Verchecco
AAA122786,3,Ocly
AAA122787,1,Ocly
AAA122787,2,Piaris
AAA122787,3,Ocly
AAA122788,1,Verchecco
AAA122788,2,Verchecco
AAA122789,1,Verchecco
AAA122790,1,Verchecco
AAA122791,1,Piaris
AAA122792,1,Ocly
AAA122793,1,Piaris
AAA122793,2,Verchecco
AAA122793,3,Ocly
AAA122794,1,Ocly
AAA122794,2,Verchecco
AAA122794,3,Piaris
AAA122795,1,Ocly
AAA122795,2,Ocly
AAA122795,3,Verchecco
AAA122795,4,Verchecco
AAA122795,5,Ocly
AAA122796,1,Piaris
AAA122797,1,Verchecco
AAA122798,1,Ocly
AAA122799,1,Piaris
AAA122799,2,Piaris
AAA122799,3,Ocly
AAA122800,1,Piaris
AAA122801,1,Piaris
AAA122802,1,Piaris
AAA122802,2,Ocly
AAA122802,3,Piaris
AAA122803,1,Ocly
AAA122803,2,Piaris
AAA122803,3,Piaris
AAA122804,1,Piaris
AAA122804,2,Piaris
AAA122804,3,Verchecco
AAA122805,1,Piaris
AAA122806,1,Ocly
AAA122807,1,Verchecco
AAA122807,2,Piaris
AAA122807,3,Ocly
AAA122808,1,Ocly
AAA122809,1,Ocly
AAA122810,1,Piaris
AAA122811,1,Ocly
AAA122812,1,Verchecco
AAA122813,1,Piaris
AAA122813,2,Verchecco
AAA122813,3,Verchecco
AAA122814,1,Verchecco
AAA122815,1,Verchecco
AAA122815,2,Ocly
AAA122816,1,Verchecco
AAA122817,1,Ocly
AAA122817,2,Piaris
AAA122817,3,Piaris
AAA122818,1,Ocly
AAA122818,2,Verchecco
AAA122818,3,Ocly
AAA122819,1,Piaris
AAA122819,2,Piaris
AAA122819,3,Piaris
AAA122820,1,Ocly
AAA122821,1,Ocly
AAA122822,1,Verchecco
AAA122823,1,Ocly
AAA122823,2,Verchecco
AAA122823,3,Ocly
AAA122824,1,Ocly
AAA122825,1,Ocly
AAA122825,2,Piaris
AAA122825,3,Verchecco
AAA122826,1,Verchecco
AAA122826,2,Piaris
AAA122827,1,Ocly
AAA122828,1,Verchecco
AAA122829,1,Ocly
AAA122830,1,Verchecco
AAA122831,1,Verchecco
AAA122832,1,Piaris
AAA122832,2,Ocly
AAA122833,1,Piaris
AAA122833,2,Ocly
AAA122833,3,Ocly
AAA122834,1,Verchecco
AAA122835,1,Ocly
AAA122836,1,Verchecco
AAA122836,2,Ocly
AAA122836,3,Verchecco
AAA122836,4,Verchecco
AAA122837,1,Ocly
AAA122838,1,Ocly
AAA122839,1,Ocly
AAA122839,2,Ocly
AAA122840,1,Verchecco
AAA122841,1,Verchecco
AAA122841,2,Piaris
AAA122841,3,Ocly
AAA122842,1,Ocly
AAA122842,2,Verchecco
AAA122843,1,Ocly
AAA122844,1,Piaris
AAA122844,2,Verchecco
AAA122844,3,Verchecco
AAA122845,1,Verchecco
AAA122846,1,Piaris
AAA122847,1,Verchecco
AAA122847,2,Ocly
AAA122848,1,Verchecco
AAA122849,1,Piaris
AAA122849,2,Ocly
AAA122849,3,Ocly
AAA122850,1,Verchecco
AAA122850,2,Piaris
AAA122850,3,Verchecco
AAA122851,1,Piaris
AAA122852,1,Piaris
AAA122852,2,Piaris
AAA122852,3,Ocly
AAA122852,4,Piaris
AAA122853,1,Ocly
AAA122853,2,Ocly
AAA122853,3,Piaris
AAA122854,1,Ocly
AAA122855,1,Verchecco
AAA122856,1,Piaris
AAA122856,2,Ocly
AAA122857,1,Ocly
AAA122858,1,Verchecco
AAA122858,2,Verchecco
AAA122858,3,Verchecco
AAA122859,1,Ocly
AAA122859,2,Ocly
AAA122859,3,Piaris
AAA122860,1,Ocly
AAA122861,1,Piaris
AAA122862,1,Ocly
AAA122863,1,Verchecco
AAA122863,2,Ocly
AAA122864,1,Verchecco
AAA122865,1,Ocly
AAA122866,1,Verchecco
AAA122867,1,Piaris
AAA122868,1,Verchecco
AAA122869,1,Ocly
AAA122870,1,Verchecco
AAA122871,1,Verchecco
AAA122872,1,Ocly
AAA122872,2,Verchecco
AAA122872,3,Ocly
AAA122873,1,Ocly
AAA122874,1,Verchecco
AAA122875,1,Verchecco
AAA122876,1,Ocly
AAA122877,1,Verchecco
AAA122877,2,Ocly
AAA122877,3,Piaris
AAA122878,1,Piaris
AAA122879,1,Ocly
AAA122880,1,Ocly
AAA122880,2,Verchecco
AAA122880,3,Verchecco
AAA122881,1,Ocly
AAA122882,1,Verchecco
AAA122882,2,Ocly
AAA122882,3,Ocly
AAA122883,1,Ocly
AAA122884,1,Ocly
AAA122884,2,Verchecco
AAA122885,1,Piaris
AAA122886,1,Ocly
AAA122887,1,Verchecco
AAA122887,2,Verchecco
AAA122887,3,Ocly
AAA122888,1,Ocly
AAA122889,1,Ocly
AAA122889,2,Piaris
AAA122889,3,Piaris
AAA122889,4,Ocly
AAA122889,5,Verchecco
AAA122890,1,Piaris
AAA122891,1,Ocly
AAA122891,2,Piaris
AAA122892,1,Ocly
AAA122893,1,Verchecco
AAA122893,2,Ocly
AAA122894,1,Ocly
AAA122894,2,Piaris
AAA122894,3,Piaris
AAA122895,1,Verchecco
AAA122896,1,Ocly
AAA122896,2,Ocly
AAA122897,1,Verchecco
AAA122898,1,Verchecco
AAA122898,2,Ocly
AAA122898,3,Piaris
AAA122898,4,Piaris
AAA122899,1,Ocly
AAA122900,1,Verchecco
AAA122900,2,Ocly
AAA122900,3,Piaris
AAA122900,4,Verchecco
AAA122901,1,Verchecco
AAA122902,1,Ocly
AAA122903,1,Piaris
AAA122903,2,Ocly
AAA122903,3,Verchecco
AAA122904,1,Ocly
AAA122905,1,Verchecco
AAA122906,1,Ocly
AAA122906,2,Ocly
AAA122907,1,Verchecco
AAA122908,1,Piaris
AAA122909,1,Ocly
AAA122909,2,Piaris
AAA122909,3,Verchecco
AAA122910,1,Ocly
AAA122910,2,Ocly
AAA122910,3,Piaris
AAA122911,1,Verchecco
AAA122911,2,Verchecco
AAA122912,1,Verchecco
AAA122913,1,Piaris
AAA122913,2,Verchecco
AAA122913,3,Verchecco
AAA122914,1,Ocly
AAA122915,1,Piaris
AAA122916,1,Piaris
AAA122916,2,Ocly
AAA122916,3,Ocly
AAA122917,1,Ocly
AAA122918,1,Verchecco
AAA122919,1,Ocly
AAA122920,1,Ocly
AAA122920,2,Verchecco
AAA122920,3,Piaris
AAA122921,1,Verchecco
AAA122921,2,Piaris
AAA122921,3,Piaris
AAA122922,1,Ocly
AAA122923,1,Ocly
AAA122924,1,Piaris
AAA122925,1,Verchecco
AAA122926,1,Ocly
AAA122926,2,Ocly
AAA122927,1,Verchecco
AAA122928,1,Piaris
AAA122928,2,Piaris
AAA122928,3,Piaris
AAA122929,1,Piaris
AAA122929,2,Ocly
AAA122929,3,Verchecco
AAA122930,1,Ocly
AAA122930,2,Verchecco
AAA122930,3,Verchecco
AAA122931,1,Verchecco
AAA122932,1,Ocly
AAA122933,1,Verchecco
AAA122933,2,Ocly
AAA122934,1,Ocly
AAA122935,1,Piaris
AAA122936,1,Verchecco
AAA122936,2,Piaris
AAA122936,3,Verchecco
AAA122937,1,Ocly
AAA122938,1,Verchecco
AAA122938,2,Piaris
AAA122938,3,Piaris
AAA122938,4,Piaris
AAA122938,5,Piaris
AAA122939,1,Piaris
AAA122939,2,Piaris
AAA122939,3,Piaris
AAA122940,1,Ocly
AAA122940,2,Ocly
AAA122940,3,Ocly
AAA122941,1,Piaris
AAA122942,1,Piaris
AAA122942,2,Ocly
AAA122942,3,Verchecco
AAA122943,1,Ocly
AAA122943,2,Ocly
AAA122943,3,Piaris
AAA122944,1,Verchecco
AAA122944,2,Ocly
AAA122944,3,Ocly
AAA122944,4,Verchecco
AAA122945,1,Ocly
AAA122946,1,Piaris
AAA122947,1,Ocly
AAA122948,1,Piaris
AAA122949,1,Verchecco
AAA122950,1,Ocly
AAA122951,1,Piaris
AAA122951,2,Ocly
AAA122951,3,Piaris
AAA122952,1,Piaris
AAA122952,2,Piaris
AAA122952,3,Piaris
AAA122952,4,Verchecco
AAA122953,1,Ocly
AAA122954,1,Ocly
AAA122955,1,Verchecco
AAA122955,2,Ocly
AAA122955,3,Ocly
AAA122956,1,Ocly
AAA122956,2,Piaris
AAA122956,3,Verchecco
AAA122957,1,Ocly
AAA122958,1,Ocly
AAA122959,1,Piaris
AAA122960,1,Ocly
AAA122960,2,Ocly
AAA122961,1,Ocly
AAA122961,2,Verchecco
AAA122961,3,Verchecco
AAA122962,1,Verchecco
AAA122963,1,Ocly
AAA122964,1,Piaris
AAA122965,1,Ocly
AAA122966,1,Ocly
AAA122967,1,Piaris
AAA122968,1,Ocly
AAA122968,2,Piaris
AAA122969,1,Piaris
AAA122969,2,Ocly
AAA122969,3,Piaris
AAA122970,1,Piaris
AAA122970,2,Verchecco
AAA122970,3,Piaris
AAA122970,4,Piaris
AAA122971,1,Verchecco
AAA122971,2,Piaris
AAA122971,3,Verchecco
AAA122972,1,Piaris
AAA122973,1,Piaris
AAA122974,1,Ocly
AAA122975,1,Piaris
AAA122976,1,Ocly
AAA122977,1,Verchecco
AAA122977,2,Ocly
AAA122977,3,Ocly
AAA122978,1,Ocly
AAA122979,1,Verchecco
AAA122980,1,Verchecco
AAA122981,1,Verchecco
AAA122981,2,Piaris
AAA122981,3,Piaris
AAA122982,1,Piaris
AAA122983,1,Piaris
AAA122984,1,Verchecco
AAA122984,2,Verchecco
AAA122984,3,Ocly
AAA122985,1,Verchecco
AAA122986,1,Piaris
AAA122987,1,Piaris
AAA122988,1,Ocly
AAA122988,2,Verchecco
AAA122988,3,Ocly
AAA122989,1,Ocly
AAA122989,2,Ocly
AAA122990,1,Ocly
AAA122991,1,Piaris
AAA122992,1,Ocly
AAA122992,2,Ocly
AAA122992,3,Piaris
AAA122992,4,Verchecco
AAA122993,1,Ocly
AAA122994,1,Verchecco
AAA122995,1,Ocly
AAA122996,1,Verchecco
AAA122997,1,Ocly
AAA122998,1,Piaris
AAA122999,1,Ocly
AAA122999,2,Verchecco
AAA123000,1,Ocly
AAA123001,1,Verchecco
AAA123002,1,Piaris
AAA123003,1,Verchecco
AAA123003,2,Piaris
AAA123003,3,Piaris
AAA123003,4,Verchecco
AAA123004,1,Piaris
AAA123004,2,Piaris
AAA123004,3,Piaris
AAA123005,1,Ocly
AAA123005,2,Ocly
AAA123006,1,Ocly
AAA123007,1,Ocly
AAA123008,1,Piaris
AAA123008,2,Ocly
AAA123009,1,Verchecco
AAA123010,1,Verchecco
AAA123011,1,Ocly
AAA123012,1,Verchecco
AAA123013,1,Ocly
AAA123014,1,Piaris
AAA123014,2,Piaris
AAA123014,3,Piaris
AAA123015,1,Ocly
AAA123015,2,Ocly
AAA123016,1,Ocly
AAA123017,1,Piaris
AAA123017,2,Ocly
AAA123018,1,Verchecco
AAA123018,2,Ocly
AAA123018,3,Verchecco
AAA123018,4,Ocly
AAA123018,5,Piaris
AAA123019,1,Ocly
AAA123019,2,Verchecco
AAA123020,1,Piaris
AAA123021,1,Ocly
AAA123021,2,Ocly
AAA123021,3,Piaris
AAA123022,1,Piaris
AAA123023,1,Ocly
AAA123024,1,Ocly
AAA123024,2,Piaris
AAA123024,3,Ocly
AAA123025,1,Verchecco
AAA123026,1,Ocly
AAA123027,1,Piaris
AAA123027,2,Ocly
AAA123027,3,Piaris
AAA123028,1,Ocly
AAA123029,1,Ocly
AAA123030,1,Ocly
AAA123030,2,Piaris
AAA123030,3,Piaris
AAA123031,1,Verchecco
AAA123032,1,Ocly
AAA123032,2,Piaris
AAA123032,3,Verchecco
AAA123033,1,Verchecco
AAA123034,1,Ocly
AAA123034,2,Piaris
AAA123034,3,Piaris
AAA123034,4,Verchecco
AAA123035,1,Ocly
AAA123036,1,Ocly
AAA123037,1,Verchecco
AAA123038,1,Ocly
AAA123039,1,Verchecco
AAA123039,2,Piaris
AAA123039,3,Piaris
AAA123040,1,Verchecco
AAA123041,1,Verchecco
AAA123042,1,Ocly
AAA123043,1,Ocly
AAA123044,1,Ocly
AAA123045,1,Ocly
AAA123046,1,Ocly
AAA123046,2,Ocly
AAA123046,3,Verchecco
AAA123047,1,Verchecco
AAA123048,1,Ocly
AAA123049,1,Verchecco
AAA123049,2,Verchecco
AAA123049,3,Verchecco
AAA123050,1,Ocly
AAA123050,2,Verchecco
AAA123051,1,Piaris
AAA123051,2,Ocly
AAA123051,3,Verchecco
AAA123051,4,Piaris
AAA123052,1,Ocly
AAA123053,1,Ocly
AAA123054,1,Piaris
AAA123054,2,Piaris
AAA123054,3,Piaris
AAA123055,1,Ocly
AAA123056,1,Ocly
AAA123057,1,Ocly
AAA123058,1,Verchecco
AAA123059,1,Piaris
AAA123060,1,Ocly
AAA123061,1,Ocly
AAA123062,1,Ocly
AAA123063,1,Ocly
AAA123064,1,Ocly
AAA123064,2,Piaris
AAA123065,1,Verchecco
AAA123066,1,Ocly
AAA123067,1,Verchecco
AAA123068,1,Ocly
AAA123069,1,Ocly
AAA123070,1,Verchecco
AAA123070,2,Piaris
AAA123070,3,Ocly
AAA123071,1,Verchecco
AAA123072,1,Ocly
AAA123072,2,Ocly
AAA123072,3,Piaris
AAA123073,1,Ocly
AAA123074,1,Piaris
AAA123074,2,Verchecco
AAA123074,3,Verchecco
AAA123075,1,Piaris
AAA123076,1,Ocly
AAA123077,1,Verchecco
AAA123077,2,Ocly
AAA123078,1,Ocly
AAA123079,1,Verchecco
AAA123080,1,Ocly
AAA123080,2,Piaris
AAA123080,3,Ocly
AAA123081,1,Ocly
AAA123082,1,Ocly
AAA123083,1,Ocly
AAA123084,1,Ocly
AAA123085,1,Piaris
AAA123085,2,Ocly
AAA123086,1,Verchecco
AAA123087,1,Ocly
AAA123088,1,Piaris
AAA123088,2,Ocly
AAA123088,3,Verchecco
AAA123089,1,Ocly
AAA123089,2,Verchecco
AAA123089,3,Verchecco
AAA123090,1,Piaris
AAA123090,2,Ocly
AAA123090,3,Piaris
AAA123091,1,Ocly
AAA123092,1,Ocly
AAA123092,2,Verchecco
AAA123093,1,Verchecco
AAA123093,2,Ocly
AAA123094,1,Piaris
AAA123095,1,Piaris
AAA123096,1,Piaris
AAA123096,2,Ocly
AAA123097,1,Ocly
AAA123098,1,Verchecco
AAA123099,1,Ocly
AAA123099,2,Piaris
AAA123099,3,Piaris
AAA123100,1,Piaris
AAA123101,1,Piaris
AAA123101,2,Verchecco
AAA123101,3,Piaris
AAA123102,1,Verchecco
AAA123102,2,Piaris
AAA123102,3,Ocly
AAA123103,1,Verchecco
AAA123104,1,Piaris
AAA123104,2,Ocly
AAA123104,3,Piaris
AAA123105,1,Verchecco
AAA123106,1,Verchecco
AAA123106,2,Ocly
AAA123106,3,Piaris
AAA123107,1,Verchecco
AAA123107,2,Piaris
AAA123108,1,Ocly
AAA123108,2,Ocly
AAA123108,3,Piaris
AAA123109,1,Verchecco
AAA123109,2,Ocly
AAA123109,3,Verchecco
AAA123110,1,Piaris
AAA123110,2,Ocly
AAA123110,3,Verchecco
AAA123111,1,Piaris
AAA123112,1,Ocly
AAA123112,2,Ocly
AAA123113,1,Ocly
AAA123113,2,Ocly
AAA123114,1,Verchecco
AAA123115,1,Ocly
AAA123116,1,Verchecco
AAA123116,2,Verchecco
AAA123116,3,Piaris
AAA123117,1,Verchecco
AAA123118,1,Piaris
AAA123119,1,Verchecco
AAA123120,1,Verchecco
AAA123120,2,Ocly
AAA123121,1,Piaris
AAA123121,2,Ocly
AAA123121,3,Ocly
AAA123122,1,Ocly
AAA123123,1,Verchecco
AAA123124,1,Ocly
AAA123124,2,Verchecco
AAA123124,3,Verchecco
AAA123125,1,Piaris
AAA123125,2,Piaris
AAA123125,3,Ocly
AAA123126,1,Ocly
AAA123126,2,Ocly
AAA123126,3,Verchecco
AAA123126,4,Ocly
AAA123127,1,Verchecco
AAA123128,1,Piaris
AAA123128,2,Ocly
AAA123128,3,Verchecco
AAA123129,1,Ocly
AAA123129,2,Ocly
AAA123129,3,Piaris
AAA123130,1,Ocly
AAA123130,2,Verchecco
AAA123130,3,Piaris
AAA123131,1,Ocly
AAA123132,1,Verchecco
AAA123133,1,Piaris
AAA123133,2,Piaris
AAA123133,3,Piaris
AAA123134,1,Piaris
AAA123135,1,Verchecco
AAA123136,1,Piaris
AAA123136,2,Ocly
AAA123136,3,Ocly
AAA123136,4,Verchecco
AAA123136,5,Piaris
AAA123137,1,Ocly
AAA123138,1,Ocly
AAA123139,1,Verchecco
AAA123140,1,Verchecco
AAA123141,1,Ocly
AAA123142,1,Piaris
AAA123142,2,Verchecco
AAA123142,3,Piaris
AAA123142,4,Verchecco
AAA123143,1,Verchecco
AAA123144,1,Verchecco
AAA123144,2,Piaris
AAA123144,3,Piaris
AAA123145,1,Verchecco
AAA123145,2,Piaris
AAA123145,3,Verchecco
AAA123146,1,Ocly
AAA123146,2,Ocly
AAA123146,3,Piaris
AAA123146,4,Ocly
AAA123147,1,Ocly
AAA123148,1,Ocly
AAA123149,1,Ocly
AAA123149,2,Verchecco
AAA123149,3,Verchecco
AAA123150,1,Piaris
AAA123150,2,Ocly
AAA123150,3,Verchecco
AAA123151,1,Piaris
AAA123152,1,Ocly
AAA123153,1,Verchecco
AAA123153,2,Ocly
AAA123153,3,Ocly
AAA123154,1,Ocly
AAA123154,2,Ocly
AAA123154,3,Ocly
AAA123155,1,Ocly
AAA123156,1,Verchecco
AAA123157,1,Piaris
AAA123158,1,Ocly
AAA123159,1,Piaris
AAA123159,2,Verchecco
AAA123159,3,Piaris
AAA123160,1,Ocly
AAA123160,2,Verchecco
AAA123160,3,Ocly
AAA123161,1,Piaris
AAA123161,2,Verchecco
AAA123161,3,Verchecco
AAA123162,1,Verchecco
AAA123162,2,Piaris
AAA123163,1,Piaris
AAA123163,2,Piaris
AAA123163,3,Ocly
AAA123164,1,Verchecco
AAA123164,2,Piaris
AAA123165,1,Piaris
AAA123165,2,Ocly
AAA123166,1,Ocly
AAA123167,1,Ocly
AAA123168,1,Verchecco
AAA123169,1,Ocly
AAA123169,2,Piaris
AAA123169,3,Verchecco
AAA123169,4,Ocly
AAA123170,1,Piaris
AAA123170,2,Verchecco
AAA123170,3,Ocly
AAA123171,1,Piaris
AAA123171,2,Ocly
AAA123171,3,Piaris
AAA123172,1,Verchecco
AAA123172,2,Ocly
AAA123172,3,Verchecco
AAA123173,1,Ocly
AAA123174,1,Verchecco
AAA123174,2,Piaris
AAA123174,3,Ocly
AAA123175,1,Verchecco
AAA123175,2,Ocly
AAA123175,3,Ocly
AAA123176,1,Ocly
AAA123176,2,Ocly
AAA123177,1,Piaris
AAA123178,1,Verchecco
AAA123179,1,Ocly
AAA123180,1,Ocly
AAA123181,1,Piaris
AAA123181,2,Ocly
AAA123181,3,Piaris
AAA123182,1,Ocly
AAA123183,1,Verchecco
AAA123183,2,Piaris
AAA123183,3,Piaris
AAA123184,1,Piaris
AAA123184,2,Ocly
AAA123184,3,Ocly
AAA123185,1,Piaris
AAA123186,1,Piaris
AAA123187,1,Ocly
AAA123187,2,Ocly
AAA123187,3,Verchecco
AAA123188,1,Verchecco
AAA123189,1,Piaris
AAA123189,2,Ocly
AAA123189,3,Ocly
AAA123190,1,Ocly
AAA123191,1,Verchecco
AAA123192,1,Verchecco
AAA123193,1,Ocly
AAA123194,1,Verchecco
AAA123195,1,Ocly
AAA123196,1,Verchecco
AAA123196,2,Ocly
AAA123196,3,Piaris
AAA123196,4,Piaris
AAA123197,1,Verchecco
AAA123198,1,Ocly
AAA123199,1,Piaris
AAA123199,2,Verchecco
AAA123200,1,Piaris
AAA123200,2,Ocly
AAA123200,3,Ocly
AAA123201,1,Ocly
AAA123202,1,Ocly
AAA123203,1,Piaris
AAA123203,2,Piaris
AAA123203,3,Piaris
AAA123204,1,Ocly
AAA123204,2,Ocly
AAA123204,3,Ocly
AAA123204,4,Ocly
AAA123204,5,Piaris
AAA123205,1,Ocly
AAA123206,1,Piaris
AAA123206,2,Verchecco
AAA123206,3,Verchecco
AAA123207,1,Ocly
AAA123207,2,Ocly
AAA123207,3,Ocly
AAA123208,1,Verchecco
AAA123209,1,Piaris
AAA123210,1,Ocly
AAA123211,1,Verchecco
AAA123212,1,Ocly
AAA123213,1,Ocly
AAA123213,2,Ocly
AAA123213,3,Ocly
AAA123214,1,Ocly
AAA123214,2,Ocly
AAA123214,3,Ocly
AAA123215,1,Piaris
AAA123215,2,Ocly
AAA123215,3,Ocly
AAA123216,1,Ocly
AAA123216,2,Verchecco
AAA123216,3,Piaris
AAA123217,1,Piaris
AAA123217,2,Verchecco
AAA123217,3,Verchecco
AAA123218,1,Piaris
AAA123219,1,Piaris
AAA123220,1,Ocly
AAA123220,2,Piaris
AAA123221,1,Ocly
AAA123222,1,Verchecco
AAA123223,1,Ocly
AAA123224,1,Verchecco
AAA123225,1,Piaris
AAA123226,1,Verchecco
AAA123227,1,Ocly
AAA123228,1,Ocly
AAA123228,2,Ocly
AAA123229,1,Piaris
AAA123230,1,Ocly
AAA123230,2,Ocly
AAA123230,3,Piaris
AAA123230,4,Ocly
AAA123231,1,Ocly
AAA123232,1,Ocly
AAA123233,1,Ocly
AAA123234,1,Piaris
AAA123234,2,Verchecco
AAA123234,3,Ocly
AAA123235,1,Ocly
AAA123235,2,Piaris
AAA123235,3,Ocly
AAA123236,1,Ocly
AAA123237,1,Piaris
AAA123237,2,Ocly
AAA123238,1,Verchecco
AAA123239,1,Ocly
AAA123239,2,Ocly
AAA123239,3,Verchecco
AAA123240,1,Verchecco
AAA123240,2,Piaris
AAA123240,3,Piaris
AAA123240,4,Verchecco
AAA123240,5,Verchecco
AAA123241,1,Verchecco
AAA123242,1,Ocly
AAA123243,1,Piaris
AAA123244,1,Verchecco
AAA123244,2,Ocly
AAA123244,3,Verchecco
AAA123245,1,Ocly
AAA123245,2,Verchecco
AAA123245,3,Piaris
AAA123246,1,Ocly
AAA123247,1,Ocly
AAA123247,2,Piaris
AAA123247,3,Ocly
AAA123248,1,Verchecco
AAA123249,1,Verchecco
AAA123250,1,Verchecco
AAA123250,2,Ocly
AAA123251,1,Ocly
AAA123251,2,Ocly
AAA123251,3,Piaris
AAA123252,1,Ocly
AAA123253,1,Piaris
AAA123253,2,Piaris
AAA123253,3,Ocly
AAA123254,1,Ocly
AAA123254,2,Verchecco
AAA123255,1,Ocly
AAA123255,2,Verchecco
AAA123255,3,Piaris
AAA123256,1,Verchecco
AAA123257,1,Ocly
AAA123258,1,Ocly
AAA123259,1,Piaris
AAA123259,2,Ocly
AAA123259,3,Ocly
AAA123259,4,Verchecco
AAA123259,5,Verchecco
AAA123260,1,Ocly
AAA123261,1,Verchecco
AAA123262,1,Ocly
AAA123263,1,Verchecco
AAA123263,2,Ocly
AAA123264,1,Ocly
AAA123265,1,Ocly
AAA123265,2,Verchecco
AAA123265,3,Piaris
AAA123266,1,Ocly
AAA123266,2,Ocly
AAA123266,3,Piaris
AAA123267,1,Piaris
AAA123267,2,Ocly
AAA123267,3,Ocly
AAA123268,1,Ocly
AAA123268,2,Ocly
AAA123268,3,Piaris
AAA123269,1,Ocly
AAA123270,1,Piaris
AAA123271,1,Verchecco
AAA123271,2,Ocly
AAA123271,3,Ocly
AAA123272,1,Ocly
AAA123272,2,Ocly
AAA123273,1,Ocly
AAA123274,1,Verchecco
AAA123275,1,Piaris
AAA123276,1,Verchecco
AAA123277,1,Ocly
AAA123278,1,Ocly
AAA123279,1,Ocly
AAA123280,1,Piaris
AAA123281,1,Piaris
AAA123281,2,Piaris
AAA123281,3,Ocly
AAA123282,1,Verchecco
AAA123283,1,Piaris
AAA123283,2,Piaris
AAA123283,3,Ocly
AAA123284,1,Ocly
AAA123284,2,Piaris
AAA123284,3,Ocly
AAA123285,1,Ocly
AAA123285,2,Piaris
AAA123285,3,Ocly
AAA123286,1,Verchecco
AAA123286,2,Ocly
AAA123287,1,Verchecco
AAA123287,2,Verchecco
AAA123287,3,Verchecco
AAA123288,1,Ocly
